transaction_id,date,time,category,merchant,amount,txn_type,payment_mode,city
a2ab09bb-653a-4f5a-b70d-ddb5f9291e83,2025-01-21,20:15:36,Education,Byjus,1049,debit,Netbanking,Pune
0a05a04c-b912-4301-b6b8-ab0a219ba2ea,2025-07-01,22:21:48,Education,Unacademy,1704,debit,Netbanking,Pune
c7968ffb-b224-4a68-8236-119bea2d7ca8,2025-04-23,09:14:18,Education,Unacademy,2402,debit,Card,Pune
779fa4ce-7a16-44af-b242-de6e74dd42cd,2025-05-18,10:43:35,Education,Unacademy,1696,debit,Netbanking,Pune
aadb9118-f5fc-47d2-a833-9416d2a72e5a,2025-03-17,10:58:51,Recharge,Airtel,299,debit,UPI,Pune
d860fe83-b8cc-457f-a1a3-4819b513917c,2025-03-07,23:47:46,Recharge,Airtel,299,debit,Netbanking,Pune
c0653d0e-a322-4625-9273-c607396d00ea,2025-02-10,09:44:09,Food,Swiggy,1011,debit,Card,Pune
15138618-9f13-428a-89b7-d49f79a6cbae,2025-03-13,15:17:02,Transport,Ola,1114,debit,Card,Pune
3b57c1e9-25b1-4138-8cfe-ab7c25f3117f,2025-06-04,14:28:02,Education,Vedantu,2261,debit,Card,Pune
b72d36f1-a420-4457-9a07-f79c25ff1287,2025-04-30,22:09:44,Entertainment,Netflix,580,debit,Card,Pune
59652ef5-39ec-4fad-8714-9a42b71811fe,2025-07-02,23:24:08,Books,Kindle,518,debit,Card,Pune
6224a7cf-8a9d-442f-98a3-1ad5527887bf,2024-12-25,19:39:05,Entertainment,BookMyShow,1274,debit,UPI,Pune
1aecff8a-3865-49d2-8108-45e6d730143c,2025-04-22,08:05:48,Food,Swiggy,764,debit,Netbanking,Pune
6b7a63df-3e48-4d98-9ace-507843c8aa8e,2025-04-12,08:51:32,Food,Swiggy,1188,debit,Card,Pune
d1083949-f764-4673-99ce-528a04304da0,2025-06-05,10:14:14,Education,Byjus,1490,debit,Card,Pune
47d2be0d-de2b-4f54-bf06-00bdfd7b41e7,2025-02-25,17:31:12,Education,Byjus,1103,debit,Cash,Pune
7b275e0b-e2a5-40e3-9cd8-8fbd48601574,2025-01-13,21:58:19,Transport,Uber,685,debit,UPI,Pune
3a6eb0d2-79fb-4b02-a15e-5d09e8937d3d,2025-02-26,09:05:07,Education,Byjus,1700,debit,UPI,Pune
6cafed50-558d-481f-8d2a-54bea047c5d9,2025-05-23,12:44:05,Education,Unacademy,1124,debit,Cash,Pune
24ecb972-5919-462d-85da-7cd36e913def,2025-06-19,16:18:36,Books,Amazon,1379,debit,Card,Pune
71e0d175-707c-409d-8b02-9ec5b588e917,2024-12-22,19:00:46,Entertainment,Hotstar,197,debit,Netbanking,Pune
82e6283a-a2db-4111-b7e5-8acf91abf445,2025-01-18,13:59:48,Transport,IRCTC,1251,debit,Card,Pune
34c5c11d-4267-4bb8-8e7d-5f75e7cbdacb,2025-03-18,21:48:42,Food,Dominos,855,debit,UPI,Pune
480e5cbf-6bf7-445d-ae8b-c2a54d6c37e2,2025-02-01,10:28:27,Entertainment,Netflix,1411,debit,UPI,Pune
80eb3feb-adcf-4954-b435-6c275eecb381,2025-04-16,15:32:37,Entertainment,BookMyShow,739,debit,Netbanking,Pune
fc01f375-9d64-433a-abeb-c69c6696923b,2025-01-31,18:30:06,Education,Unacademy,1599,debit,Netbanking,Pune
251e149c-ea33-4791-b38d-4825fa67e398,2024-12-21,10:33:43,Entertainment,Netflix,1448,debit,Card,Shimla
bd838b0b-2853-477c-bf35-37f2133f0d66,2025-04-11,18:34:26,Entertainment,Hotstar,1068,debit,Cash,Pune
35a27585-50a3-487e-8b7d-d700d651ec74,2025-05-28,14:59:44,Entertainment,Netflix,209,debit,UPI,Pune
f1c74baf-e827-4fd7-961b-0c9b20b0b94e,2025-05-19,11:45:03,Entertainment,BookMyShow,362,debit,Cash,Pune
43e21f12-6d70-4b07-83a7-9d53d489fbb5,2025-03-18,09:22:29,Entertainment,Netflix,977,debit,Cash,Pune
5cfacee8-766c-40fd-a807-72555f635746,2025-02-17,19:35:30,Entertainment,BookMyShow,776,debit,Cash,Pune
1ab0be8f-2f2f-400a-b3b2-4e4519b9e1ad,2025-06-23,13:37:48,Education,Unacademy,1808,debit,Cash,Pune
483da773-8fc7-49c4-8ee0-489e7086608f,2025-06-03,08:41:02,Transport,Uber,114,debit,UPI,Pune
b6ec9611-6d53-4384-94ba-9f2df8981224,2025-06-29,09:01:06,Recharge,Airtel,239,debit,UPI,Pune
7faa77c3-a724-45b2-9e47-a1e5b7b7fe7d,2025-03-31,20:52:50,Entertainment,BookMyShow,191,debit,UPI,Pune
0b4cc540-c7cc-43c2-bb2e-a100fe211bd9,2025-03-28,16:36:52,Books,Flipkart,711,debit,Netbanking,Pune
45983f4b-ec39-4f7c-9bce-01437bc8497e,2025-04-23,14:15:30,Recharge,BSNL,319,debit,Netbanking,Pune
4a8320fa-5de2-445a-83de-1e662c234bbd,2024-12-27,17:37:30,Transport,IRCTC,365,debit,Netbanking,Pune
57a61dfd-299d-4d66-b7aa-56f063cc9b90,2024-12-25,16:35:34,Education,Vedantu,1684,debit,Netbanking,Pune
cff6c738-326d-415e-8612-d506e9e67362,2025-01-29,14:38:10,Food,Zomato,205,debit,Cash,Pune
dc01c915-ec22-4e0d-882e-fe6262b5c440,2025-04-12,22:00:31,Transport,Ola,1458,debit,UPI,Pune
c4616d03-b04d-4c6a-9858-29eeb731ce7a,2025-06-01,12:12:30,Transport,IRCTC,637,debit,Card,Pune
cfa68d50-d4bb-4c40-89e4-f0ffcc1477be,2025-05-13,13:13:14,Books,Amazon,1081,debit,Card,Pune
99744de0-f10e-44fd-ae90-7198bce1f5a3,2024-12-20,11:04:57,Transport,Ola,138,debit,Card,Pune
b61ba36e-638a-4d39-83b8-72c3d34a2c24,2025-02-13,18:02:31,Books,Amazon,742,debit,UPI,Pune
c5fd4e35-90ed-4ab0-9e21-1b7ac7b3e218,2025-04-05,12:41:50,Entertainment,BookMyShow,793,debit,UPI,Pune
8c4515d5-5004-4d66-869a-d3f03df4a5af,2025-06-28,13:43:24,Recharge,BSNL,319,debit,Cash,Pune
678dc44c-298e-49d7-9f2f-504762ae9ea4,2024-12-31,19:02:54,Entertainment,Hotstar,1112,debit,UPI,Pune
c5ca4e59-735f-48c2-a02c-bb8ecc572763,2025-04-21,23:38:01,Education,Unacademy,1800,debit,Card,Pune
96c29fe7-7031-4dcb-bbfd-2575c49e17b1,2025-04-23,16:27:55,Food,Zomato,144,debit,UPI,Pune
b53004f2-40ba-484b-89fd-315344eaedc1,2025-06-30,17:16:12,Food,Dominos,757,debit,Card,Pune
840ca74e-9ef8-4204-ade7-bf9d8d789ba1,2025-01-29,17:08:44,Recharge,Vi,179,debit,Cash,Pune
929e76ff-3091-4f8d-8c6c-3320865d41d5,2025-04-14,17:16:18,Recharge,Airtel,299,debit,Card,Leh
fe9723fb-4ea3-4d6d-9aa6-c1c45f3bb31b,2025-06-02,23:18:54,Food,Dominos,1139,debit,Cash,Pune
3b9360c9-1924-480e-a8af-4d7158432da4,2024-12-11,17:25:07,Education,Byjus,1616,debit,Netbanking,Pune
3874e2c1-53f3-403d-abf7-7fd3618eacb0,2025-06-06,23:06:22,Books,Amazon,9990,debit,Card,Pune
e72026d5-3a32-4ddb-8e14-60a4777f6492,2025-05-14,11:57:06,Recharge,Airtel,349,debit,UPI,Pune
02305d4d-192c-4d83-abc0-2f5eb252eeac,2025-03-31,20:07:07,Books,Amazon,744,debit,UPI,Pune
f772e0f0-686a-4832-9f1b-5cd312ab9b5c,2024-12-18,11:32:41,Education,Byjus,2260,debit,Card,Pune
e4745f08-90b9-4679-93e7-5d62d1e33509,2025-06-11,18:26:30,Food,Zomato,572,debit,Netbanking,Pune
0f37fd5a-12c5-4a09-8e77-5d5808d3048b,2025-05-19,11:59:34,Transport,Ola,789,debit,Card,Pune
9b795c43-f5e7-48ad-b36c-6d45afacff14,2025-02-06,08:51:45,Education,Vedantu,2005,debit,Cash,Pune
735dc121-3eea-492d-a997-23e5da319493,2025-01-16,23:22:03,Food,Swiggy,797,debit,Cash,Pune
56bd2e08-de81-4829-883e-2aa160657aaf,2025-01-28,16:12:53,Entertainment,Netflix,481,debit,Cash,Pune
96d989ca-7bc7-4bde-8b57-ddbbc41d2518,2025-05-26,11:11:08,Education,Unacademy,1979,debit,Netbanking,Pune
ec0904cd-7030-48ab-9941-049922f5e92a,2025-02-03,08:50:37,Books,Flipkart,1170,debit,Card,Pune
cd792d66-f301-4dee-be30-c504eb231003,2025-05-07,15:17:24,Food,Dominos,494,debit,UPI,Pune
89156232-d713-47c8-be94-c476d85a2e69,2025-05-17,22:01:50,Education,Byjus,2242,debit,Card,Pune
01a2675e-f750-402c-a8a2-983711a8271c,2025-03-24,17:34:03,Books,Kindle,14510,debit,Cash,Pune
f192da2b-aafb-4c92-9394-257b4a082a33,2024-12-12,12:20:10,Entertainment,BookMyShow,958,debit,Cash,Pune
3212a0e2-d9bd-4a9c-b08b-c370a5bd36f8,2024-12-19,11:12:19,Food,Zomato,1264,debit,Cash,Pune
519dfaa2-bed8-40ef-9e2d-1f0b3b9233e3,2025-05-31,17:17:29,Education,Byjus,2100,debit,Cash,Pune
478d0509-34c8-499d-9fa9-ef0a00d35a5e,2025-04-13,16:39:21,Entertainment,Netflix,810,debit,Netbanking,Pune
3f2be267-f8d6-458f-9f61-41fe6bf008f7,2025-01-16,14:42:36,Education,Vedantu,1383,debit,UPI,Pune
78506e3b-3e62-4aa3-a688-d166f189daeb,2024-12-19,11:44:13,Education,Unacademy,1313,debit,Netbanking,Pune
10cc847a-91f1-4d4b-a8a9-b4bbeaf28191,2025-01-01,23:12:56,Recharge,Jio,149,debit,Cash,Pune
024ef832-799b-4926-a527-957a7090524d,2025-03-16,12:22:00,Entertainment,BookMyShow,1399,debit,Netbanking,Pune
303ad8d9-b75a-450c-84e5-40ada270beb6,2025-05-12,22:53:16,Education,Vedantu,1715,debit,UPI,Pune
6c8e7ebb-6313-49b0-9079-7d3e73918481,2025-04-29,10:52:51,Education,Unacademy,1088,debit,UPI,Pune
4e3794a2-2791-4ea3-8325-f1f58f66a4e8,2024-12-26,19:27:47,Transport,Uber,1273,debit,Netbanking,Pune
cdb44b4e-d46c-420e-b1aa-141fc2ff38ed,2025-03-09,18:43:40,Education,Unacademy,2388,debit,Card,Pune
5cfea6b6-23aa-4392-803e-db5300582004,2025-06-02,20:36:54,Food,Zomato,724,debit,Cash,Pune
83a021ce-87ee-444b-a255-97afaf8a3249,2025-06-09,19:32:49,Entertainment,BookMyShow,1299,debit,Netbanking,Pune
f6b76e4a-9b38-4f2e-bf0c-40f0b2a154db,2025-06-03,21:39:38,Entertainment,Hotstar,280,debit,UPI,Pune
c445d621-afa2-4118-bddb-5227e82591ef,2025-01-25,21:55:48,Transport,IRCTC,930,debit,Netbanking,Pune
803fef50-38a9-4476-b109-6c8df92ee6c1,2025-05-16,16:43:23,Recharge,BSNL,187,debit,Card,Pune
96510b3c-5799-412c-9044-5ce1553d95b6,2025-06-11,21:45:10,Entertainment,BookMyShow,965,debit,Netbanking,Pune
e523709c-8ae0-4a59-bd49-90aadba30d79,2025-03-06,23:06:54,Food,Swiggy,1477,debit,Card,Pune
c970dc37-a4c5-415d-ae7f-2e1c067824b3,2025-01-11,10:39:40,Recharge,Vi,299,debit,UPI,Pune
eb420cbe-1ecc-4d49-aaed-0bf65bc2aad2,2024-12-28,18:43:44,Food,Zomato,1058,debit,Netbanking,Pune
0308cba2-fa82-4614-ae5b-1fdb6948711f,2025-06-21,20:07:00,Entertainment,BookMyShow,515,debit,UPI,Pune
8a38fbb4-7acb-436b-8543-a80950e35d3f,2025-02-14,19:32:13,Food,Swiggy,911,debit,UPI,Pune
51045eb1-959c-49d3-b011-384a94132551,2025-03-15,17:00:00,Education,Vedantu,2219,debit,Netbanking,Pune
89327ddb-d305-4d55-84e2-1622faf7c3ce,2025-05-02,15:59:21,Transport,Uber,158,debit,Card,Pune
84008901-753c-4836-8b8f-78c081aa5e79,2025-06-20,17:27:22,Transport,IRCTC,698,debit,Card,Pune
aefce8e8-00c0-442a-b3a2-1c58c716e769,2025-05-05,13:50:09,Entertainment,Netflix,106,debit,Card,Pune
9010a97e-76ee-415d-96c7-df76f5e7e418,2025-02-03,14:19:18,Recharge,Vi,179,debit,Netbanking,Pune
3ada5616-5d1e-4e91-abc0-5e7b998cf756,2025-02-03,15:11:48,Transport,Uber,1143,debit,Cash,Pune
0bd63258-7e67-4140-8d4c-7a0a57ce983c,2025-01-31,10:34:32,Entertainment,Hotstar,308,debit,UPI,Pune
73878ab2-9c3d-486a-a3e9-ad59950a7838,2025-06-29,22:57:23,Food,Dominos,1329,debit,UPI,Pune
f2bc2615-0360-471d-965d-59b058ff90dc,2025-05-11,19:24:05,Books,Kindle,831,debit,Card,Pune
50eaefb6-f1cc-4ef4-a3a3-d26306d97208,2025-06-05,09:30:44,Transport,Ola,176,debit,Card,Pune
fcf2d009-12be-40a1-b6b0-d877fd8fcbb1,2025-06-17,13:03:18,Transport,Uber,1437,debit,Netbanking,Pune
27fffd9a-3512-4aac-886d-e3cef4184177,2025-04-09,18:22:30,Transport,Ola,1197,debit,UPI,Pune
7f84f291-0b89-413a-9ec2-4162beb5f6d5,2025-04-11,09:36:45,Transport,Ola,651,debit,Card,Pune
d2c035c4-7389-4a65-a3fb-c3b711852b01,2025-05-02,16:30:22,Transport,Ola,1359,debit,Cash,Gangtok
64ef603e-5d6e-4655-9da8-da513b099e3c,2025-07-02,22:02:47,Food,Zomato,1105,debit,Cash,Pune
334a2d66-ebfe-43a0-83c1-6fde5a1d4c53,2025-06-30,14:41:39,Food,Dominos,262,debit,Card,Pune
88eb1f73-3e87-4a8f-bf72-c8615b8776f7,2025-03-26,14:49:11,Entertainment,BookMyShow,1035,debit,Card,Pune
c64018f4-3f8b-4526-a36c-6deaba91aea5,2025-02-04,15:40:16,Transport,IRCTC,567,debit,Card,Pune
e48d960d-4446-40a3-a566-35426ad9b015,2025-03-11,17:47:58,Food,Dominos,924,debit,Netbanking,Pune
90b5e715-b1a4-486c-bb1d-21d471f876d1,2025-01-16,15:34:30,Transport,Uber,539,debit,Netbanking,Pune
843969bc-7244-4a17-8228-4f2f714b691a,2025-03-19,14:02:58,Entertainment,Hotstar,1022,debit,Cash,Pune
f4aabccd-5100-4824-9dc4-cda7966af0d4,2025-04-22,11:01:49,Transport,Ola,195,debit,Card,Pune
058fc01a-55fe-4fe6-989a-f230797ac047,2025-07-04,17:26:19,Food,Swiggy,207,debit,Netbanking,Pune
d40a5331-7581-4ebb-83b2-4dea5aa34eee,2025-05-21,16:19:46,Transport,Uber,760,debit,Netbanking,Pune
646098d2-5ef5-49e6-af1b-1f1a5c922113,2025-06-30,22:55:45,Recharge,Airtel,299,debit,UPI,Pune
525dc5e7-96c0-4a3f-a93d-0f6d80eac483,2025-04-27,12:37:36,Food,Dominos,619,debit,UPI,Pune
6cc4424e-7eb7-4e86-ab4e-22ac7dfa9a9e,2025-06-05,10:07:56,Transport,Uber,420,debit,Cash,Pune
6d443bb7-3b4c-4d92-8735-cf67b11d29d4,2025-04-12,16:04:34,Food,Dominos,1059,debit,Netbanking,Pune
b576f861-afc6-4e72-9c19-18713850a16a,2025-07-06,14:38:30,Recharge,Jio,349,debit,Netbanking,Pune
e76d3f75-38e5-42a9-9168-ee2f5807f298,2025-04-04,19:20:06,Education,Byjus,2031,debit,UPI,Pune
e83fc4a3-f9b3-43ca-833a-247c81d6b2c5,2025-06-11,23:54:49,Education,Vedantu,1238,debit,UPI,Pune
ba711dde-eb8f-4448-a89f-c3426aa61eaa,2025-03-11,18:13:25,Education,Vedantu,1035,debit,Cash,Pune
de8fd782-8e32-45b9-a5ed-daa8c12c4aba,2025-02-03,08:56:58,Education,Vedantu,1124,debit,Card,Pune
c33f73da-e515-4940-abea-3b167bd1f64c,2025-01-02,22:49:24,Education,Byjus,2425,debit,UPI,Pune
ef64d814-103d-4afb-99f7-3c4df187dcbf,2025-06-21,16:15:29,Recharge,Jio,199,debit,Netbanking,Pune
fd791ef8-f403-425c-b269-4d8c019fa140,2025-03-20,20:31:41,Food,Zomato,1253,debit,UPI,Pune
83222e77-e8de-4988-b5dd-598050b97a05,2025-06-02,17:57:54,Entertainment,Hotstar,1079,debit,Card,Pune
1d59459a-e054-491b-83c0-4b0dc662857c,2025-05-10,23:10:58,Books,Amazon,1044,debit,Card,Pune
ee921eab-4ba1-47cb-8d26-55209082594d,2025-02-19,22:33:07,Recharge,BSNL,187,debit,Card,Pune
ac633556-76b5-4897-b273-f75712c5b46b,2025-06-16,09:58:16,Entertainment,Hotstar,260,debit,Card,Pune
b3f269fb-8399-4bd7-ae75-d44ae2c183eb,2025-06-08,21:47:14,Food,Dominos,1131,debit,UPI,Pune
34a6b7ee-2020-4f15-9216-8809b92c429b,2025-01-27,21:07:18,Education,Unacademy,2466,debit,Cash,Pune
94c37427-bb96-47dd-ae09-95f5fd6e4d71,2025-02-15,14:06:34,Books,Kindle,1727,debit,Netbanking,Pune
b73b4081-514f-40e6-bf53-dd2aa5c93ae8,2025-06-03,18:20:46,Education,Vedantu,1058,debit,Netbanking,Pune
44885554-7a32-46f2-9429-c0ba95c82065,2025-04-14,08:33:28,Recharge,BSNL,247,debit,Card,Pune
b76a833a-2657-4fb3-8683-47fd641452a8,2025-04-24,21:34:57,Entertainment,BookMyShow,462,debit,Netbanking,Pune
f1dd694f-9ad3-452f-a2f3-b66eb3074726,2025-03-05,16:22:37,Entertainment,BookMyShow,861,debit,Card,Pune
70f1afe2-a75b-4c4f-b8a5-3968ad8dffde,2025-01-21,12:21:49,Books,Kindle,1469,debit,Card,Pune
8f47bade-f2b0-4696-bac0-d01f386ac0df,2025-06-08,15:50:40,Transport,Uber,601,debit,UPI,Pune
9be1054f-480b-4fd2-a18d-ad42c4f39b5d,2025-03-15,16:57:25,Food,Swiggy,640,debit,Netbanking,Pune
9ffa7609-2922-41e0-af5d-ec64603175f5,2025-04-11,20:37:11,Recharge,BSNL,399,debit,Card,Pune
cfc75bd8-7056-4d0c-a1fd-240cea2d198c,2025-02-28,12:42:28,Food,Dominos,398,debit,Cash,Pune
55faeb81-05c0-43de-aa02-1a81e68bb27b,2025-01-07,19:18:44,Food,Swiggy,728,debit,Cash,Pune
578746ea-493b-490b-88ee-6e84a8583c39,2025-02-22,16:49:35,Food,Dominos,973,debit,UPI,Pune
fd9ac71b-1397-4d2e-a2f8-46a65f88bcad,2025-01-02,15:01:34,Food,Swiggy,1004,debit,Card,Pune
c4fb73e8-57da-4738-968d-142a65c2d8cd,2025-06-05,18:43:36,Books,Flipkart,1579,debit,UPI,Pune
85962ba8-9f33-4693-95a4-e0871795a6f6,2025-01-01,17:44:58,Food,Swiggy,922,debit,Cash,Pune
4b54a266-d5cf-4ee7-8c7b-3ccaa8130ddc,2025-03-09,14:39:34,Education,Byjus,1329,debit,Netbanking,Pune
3186317f-67b1-4454-8f68-964f2a3c8d28,2024-12-24,14:16:36,Transport,IRCTC,1315,debit,Card,Pune
4c259b01-ac63-4b21-873a-8636abc33b22,2025-04-19,14:52:59,Recharge,Jio,349,debit,Cash,Pune
7b47423a-1ecc-4703-8a28-f3329f93e6f2,2025-05-01,12:32:12,Food,Dominos,477,debit,Netbanking,Pune
13790a07-b081-4f9e-a41a-f8a7e7c45b69,2025-02-05,16:03:11,Entertainment,Hotstar,498,debit,Netbanking,Pune
5ea7c685-cf67-43ac-a7e7-dc4e3ac15368,2025-05-14,15:34:08,Education,Unacademy,2250,debit,Netbanking,Pune
1881c3d9-075b-4988-86e8-e4676620621d,2025-01-19,19:01:45,Food,Dominos,1018,debit,Card,Pune
7659d362-2ead-4f5e-9f88-d79cf4266914,2025-04-09,10:33:09,Education,Vedantu,1910,debit,Card,Pune
a8562838-c1cb-433c-aac0-386120d8db4d,2025-06-29,13:58:07,Books,Amazon,522,debit,Cash,Pune
e423ffb2-cd2c-4143-8690-578ccc431a31,2025-02-18,10:07:47,Recharge,BSNL,247,debit,Cash,Pune
55cc89fc-aa8a-487f-8c8d-2c2642821004,2025-06-08,13:08:57,Transport,Uber,387,debit,Cash,Pune
5470fdcc-7246-4d55-8430-4a95d6d9d0e0,2025-07-01,11:22:25,Entertainment,Netflix,674,debit,UPI,Pune
cb4ccc61-1904-4330-831e-6027ece4ad27,2025-06-03,21:26:06,Entertainment,BookMyShow,770,debit,Card,Pune
ea7c3342-c3c9-4616-87cd-9881c20cd209,2025-05-20,17:56:22,Food,Zomato,1226,debit,Card,Pune
837955ca-dabc-435a-bab5-fae4c6801425,2025-01-25,13:31:20,Books,Flipkart,1322,debit,Cash,Pune
1a01d670-2f2a-4116-adf4-f64807115f2f,2025-06-07,15:04:05,Food,Zomato,320,debit,Card,Pune
55457409-32fe-43da-91b7-70dc5d5794a9,2025-04-18,09:47:43,Books,Amazon,920,debit,Netbanking,Pune
bf63a320-7889-44cf-a6bc-dfce83f4b1da,2025-03-15,16:31:57,Education,Byjus,2196,debit,UPI,Pune
34dc5f13-ab3e-41c2-9ac8-32c0797b1b31,2025-03-23,18:00:01,Recharge,Jio,239,debit,Card,Pune
9eaac007-307a-4b28-b33f-32c8a671ab4e,2025-05-11,13:32:51,Food,Dominos,497,debit,UPI,Pune
c3301c3f-d077-41e8-ba25-ee16bd2e483d,2025-05-21,09:04:31,Transport,Uber,1166,debit,UPI,Pune
705790e5-4a61-4740-a58a-a3297c1836fd,2025-05-06,08:41:06,Education,Unacademy,2281,debit,UPI,Pune
5368d743-9287-439e-a927-43643900399c,2025-03-30,23:31:19,Recharge,Jio,299,debit,Card,Pune
5f5f29dc-ac0f-4057-9ec2-f17171b60f3f,2025-03-11,19:51:44,Transport,IRCTC,651,debit,Card,Pune
389add48-663f-4f8b-9bc7-3700b6193a14,2025-04-09,20:48:41,Recharge,Vi,179,debit,UPI,Pune
ab54e74f-5fd1-4c5a-a874-16165c4d777d,2024-12-24,08:22:28,Education,Byjus,1926,debit,UPI,Pune
a6b2c900-8ed9-42df-ab32-bb2645bf8951,2025-03-08,18:52:32,Transport,Ola,946,debit,Card,Pune
b2fb440b-d133-47a7-bb0a-f61b44ebbd36,2025-03-03,12:06:53,Books,Kindle,1189,debit,Card,Pune
44520788-49d5-497b-9fd6-541d68c5e78f,2025-04-09,08:11:25,Books,Kindle,1745,debit,UPI,Pune
b6add029-e268-4e9b-a7d0-02ba3268a6a7,2025-04-03,17:57:08,Transport,Uber,829,debit,UPI,Pune
06ca943c-665d-48b0-8b29-b99e2ae560d6,2025-04-15,17:13:31,Transport,Uber,1117,debit,UPI,Pune
bce70a2e-8ca5-48f1-a9cc-313f5a9691c2,2024-12-23,10:27:30,Recharge,BSNL,319,debit,Netbanking,Pune
3f3f9995-e660-4bf9-902c-77d82190ffe4,2025-01-04,13:28:17,Books,Kindle,895,debit,Cash,Pune
703dcd8f-b92f-4243-9900-88fff031ef38,2025-03-17,19:17:25,Education,Byjus,1060,debit,Netbanking,Pune
811d7cb1-439b-4197-9fd1-7253afa173c1,2025-05-15,10:45:42,Education,Byjus,1757,debit,Card,Pune
465a790f-20f2-4d38-85a8-8138be2a7b33,2025-05-02,10:09:07,Entertainment,BookMyShow,959,debit,Cash,Pune
97486151-87cf-464c-8902-dced7f79dc99,2025-06-14,15:08:54,Entertainment,Netflix,1490,debit,Cash,Pune
ca14e509-55fd-4b50-96b4-a6f3c9b69ac2,2025-02-22,08:50:25,Recharge,Vi,269,debit,Cash,Pune
c20e77f2-e45d-4da7-a3b8-c1e8e29b0827,2025-05-06,20:46:00,Transport,IRCTC,295,debit,Netbanking,Pune
42828d72-1db1-4a33-bd3e-7683d40bb8a2,2025-05-06,12:18:37,Recharge,BSNL,399,debit,UPI,Pune
d7331e56-d19f-4684-959d-f9a2ff833b48,2025-02-15,11:51:32,Education,Unacademy,1487,debit,Card,Pune
465c3b21-0cd4-4406-b965-d3cd7d34436a,2024-12-28,14:15:47,Education,Byjus,1916,debit,UPI,Pune
79fa3a5c-fff7-4852-b5cc-45d0ef7163a9,2025-06-21,08:48:51,Food,Swiggy,256,debit,Netbanking,Pune
45e40cac-4e3f-4faa-b0ad-28077bebe9eb,2025-01-29,11:06:47,Entertainment,BookMyShow,196,debit,Cash,Pune
7b612b1f-acc9-40d2-8f1c-05b8c703f0bf,2025-06-15,22:40:55,Education,Vedantu,2482,debit,Card,Shimla
b3d3b60d-fbe0-4725-80dd-bd5447a1bd59,2024-12-15,11:31:29,Food,Dominos,1490,debit,Cash,Pune
f7da6fe3-c0e4-43b0-995e-a9fcdf5e904e,2025-05-31,18:33:57,Education,Unacademy,1960,debit,UPI,Pune
8f12c530-b3c9-4c91-ab76-e615918f480e,2025-06-24,23:16:19,Books,Kindle,998,debit,Cash,Pune
a42a9c68-9bcb-4a52-804f-a3a9f54ad055,2025-03-11,14:31:26,Education,Byjus,1938,debit,Card,Pune
cef5f35f-c774-4e3f-b062-1b2a41181c84,2025-04-23,23:13:31,Entertainment,BookMyShow,377,debit,Cash,Pune
a0bbbb92-782c-4b52-b21e-cc00260b2c3a,2025-01-07,15:20:38,Entertainment,Hotstar,767,debit,Cash,Pune
e715bbb2-3cd2-4709-bf5b-0af62e87e484,2024-12-29,17:59:31,Food,Dominos,1418,debit,Card,Pune
83d3e6f9-60fa-4c3d-be43-49c707e80001,2025-02-08,14:57:59,Transport,IRCTC,297,debit,Netbanking,Pune
a981f1a4-5ed2-4f80-9351-1cb15d43b6c2,2025-05-06,09:54:44,Education,Unacademy,1526,debit,Card,Pune
